team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
FNATIC,FNC,1,Bo3,A,loss,"[['Split', 13, 8, 5], ['Ascent', 9, 7, 2], ['Haven', 13, 5, 8]]",35,20,15,Valorant Champions 2023,Playoffs: Lower Round 3,"['FNC Leo', 'FNC Derke', 'FNC Boaster', 'FNC Alfajer', 'FNC Chronicle']",Pearl,Lotus,Split,Haven,-,Split,Ascent,Haven,-,-,https://www.vlr.gg/248282/fnatic-vs-loud-valorant-champions-2023-playoffs-lr3
LOUD,LOUD,2,Bo3,B,win,"[['Split', 4, 0, 4], ['Ascent', 13, 8, 5], ['Haven', 7, 4, 3]]",24,12,12,Valorant Champions 2023,Playoffs: Lower Round 3,"['LOUD cauanzin', 'LOUD aspas', 'LOUD Less', 'LOUD saadhak', 'LOUD tuyz']",Fracture,Bind,Ascent,Haven,-,Split,Ascent,Haven,-,-,https://www.vlr.gg/248282/fnatic-vs-loud-valorant-champions-2023-playoffs-lr3
Evil Geniuses,EG,3,Bo5,A,win,"[['Ascent', 12, 7, 5], ['Lotus', 4, 2, 2], ['Pearl', 13, 9, 4], ['Split', 13, 9, 4], ['Bind', 8, 3, 5]]",50,30,20,Valorant Champions 2023,Playoffs: Lower Final,"['EG Demon1', 'EG Ethan', 'EG jawgemo', 'EG C0M', 'EG Boostio']",Haven,-,Ascent,Pearl,Bind,Ascent,Lotus,Pearl,Split,Bind,https://www.vlr.gg/248283/evil-geniuses-vs-loud-valorant-champions-2023-playoffs-lbf
LOUD,LOUD,2,Bo5,B,loss,"[['Ascent', 14, 7, 5], ['Lotus', 13, 10, 3], ['Pearl', 8, 5, 3], ['Split', 7, 4, 3], ['Bind', 13, 7, 6]]",55,33,20,Valorant Champions 2023,Playoffs: Lower Final,"['LOUD aspas', 'LOUD Less', 'LOUD saadhak', 'LOUD cauanzin', 'LOUD tuyz']",Fracture,-,Lotus,Split,Bind,Ascent,Lotus,Pearl,Split,Bind,https://www.vlr.gg/248283/evil-geniuses-vs-loud-valorant-champions-2023-playoffs-lbf
Paper Rex,PRX,1,Bo5,A,loss,"[['Split', 13, 9, 4], ['Ascent', 11, 6, 5], ['Bind', 13, 4, 9], ['Lotus', 13, 8, 5]]",50,27,23,Valorant Champions 2023,Playoffs: Grand Final,"['PRX d4v41', 'PRX something', 'PRX Jinggg', 'PRX f0rsakeN', 'PRX mindfreak']",Haven,Fracture,Split,Bind,Pearl,Split,Ascent,Bind,Lotus,-,https://www.vlr.gg/248277/paper-rex-vs-evil-geniuses-valorant-champions-2023-playoffs-gf
Evil Geniuses,EG,3,Bo5,B,win,"[['Split', 10, 8, 2], ['Ascent', 13, 7, 6], ['Bind', 5, 3, 2], ['Lotus', 10, 7, 3]]",38,25,13,Valorant Champions 2023,Playoffs: Grand Final,"['EG Demon1', 'EG jawgemo', 'EG Boostio', 'EG C0M', 'EG Ethan']",-,-,Ascent,Lotus,Pearl,Split,Ascent,Bind,Lotus,-,https://www.vlr.gg/248277/paper-rex-vs-evil-geniuses-valorant-champions-2023-playoffs-gf
MIBR,MIBR,0,Bo3,B,loss,"[['Bind', 7, 3, 4], ['Lotus', 8, 5, 3]]",15,8,7,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Round 1,"['MIBR frz', 'MIBR jzz', 'MIBR murizzz', 'MIBR RgLMeister', 'MIBR TxoziN']",Split,Pearl,Lotus,Ascent,-,Bind,Lotus,-,-,-,https://www.vlr.gg/232729/mibr-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ur1
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Bind', 13, 4, 9], ['Lotus', 13, 9, 4]]",26,13,13,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Round 1,"['KRÜ DaveeyS', 'KRÜ keznit', 'KRÜ Klaus', 'KRÜ Melser', 'KRÜ NagZ']",Fracture,Haven,Bind,Ascent,-,Bind,Lotus,-,-,-,https://www.vlr.gg/232729/mibr-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ur1
FURIA,FUR,1,Bo3,B,loss,"[['Split', 14, 7, 5], ['Ascent', 4, 1, 3], ['Bind', 11, 4, 7]]",29,12,15,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Quarterfinals,"['FUR mwzera', 'FUR dgzin', 'FUR kon4n', 'FUR Khalil', 'FUR mazin']",Lotus,Haven,Ascent,Bind,-,Split,Ascent,Bind,-,-,https://www.vlr.gg/232731/furia-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubqf
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Split', 12, 7, 5], ['Ascent', 13, 9, 4], ['Bind', 13, 5, 8]]",38,21,17,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Quarterfinals,"['KRÜ keznit', 'KRÜ Melser', 'KRÜ DaveeyS', 'KRÜ Klaus', 'KRÜ NagZ']",Fracture,Pearl,Split,Bind,-,Split,Ascent,Bind,-,-,https://www.vlr.gg/232731/furia-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubqf
Sentinels,SEN,2,Bo3,B,win,"[['Pearl', 12, 3, 9], ['Split', 13, 5, 8], ['Bind', 13, 10, 3]]",38,18,20,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Quarterfinals,"['SEN zekken', 'SEN TenZ', 'SEN Sacy', 'SEN Marved', 'SEN pANcada']",Haven,Lotus,Split,Bind,-,Pearl,Split,Bind,-,-,https://www.vlr.gg/232730/sentinels-vs-100-thieves-champions-tour-2023-americas-last-chance-qualifier-ubqf
100 Thieves,100T,1,Bo3,A,loss,"[['Pearl', 14, 3, 9], ['Split', 7, 0, 7], ['Bind', 7, 5, 2]]",28,8,18,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Quarterfinals,"['100T Cryocells', '100T stellar', '100T Asuna', '100T bang', '100T Derrek']",Ascent,Fracture,Pearl,Bind,-,Pearl,Split,Bind,-,-,https://www.vlr.gg/232730/sentinels-vs-100-thieves-champions-tour-2023-americas-last-chance-qualifier-ubqf
Cloud9,C9,2,Bo3,B,win,"[['Pearl', 13, 8, 5], ['Fracture', 5, 3, 2], ['Split', 13, 8, 5]]",31,19,12,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Semifinals,"['C9 leaf', 'C9 Xeppaa', 'C9 Zellsis', 'C9 runi', 'C9 jakee']",Bind,Ascent,Fracture,Split,-,Pearl,Fracture,Split,-,-,https://www.vlr.gg/232732/cloud9-vs-sentinels-champions-tour-2023-americas-last-chance-qualifier-ubsf
Sentinels,SEN,1,Bo3,A,loss,"[['Pearl', 8, 4, 4], ['Fracture', 13, 4, 9], ['Split', 8, 4, 4]]",29,12,17,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Semifinals,"['SEN zekken', 'SEN pANcada', 'SEN Sacy', 'SEN TenZ', 'SEN Marved']",Haven,Lotus,Pearl,Split,-,Pearl,Fracture,Split,-,-,https://www.vlr.gg/232732/cloud9-vs-sentinels-champions-tour-2023-americas-last-chance-qualifier-ubsf
LEVIATÁN,LEV,0,Bo3,B,loss,"[['Split', 5, 2, 3], ['Lotus', 7, 5, 2]]",12,7,5,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Semifinals,"['LEV kiNgg', 'LEV Shyy', 'LEV nzr', 'LEV Mazino', 'LEV Tacolilla']",Ascent,Bind,Lotus,Haven,-,Split,Lotus,-,-,-,https://www.vlr.gg/232733/leviat-n-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubsf
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Split', 13, 9, 4], ['Lotus', 13, 6, 7]]",26,15,11,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Semifinals,"['KRÜ keznit', 'KRÜ DaveeyS', 'KRÜ Klaus', 'KRÜ Melser', 'KRÜ NagZ']",Fracture,Pearl,Split,Haven,-,Split,Lotus,-,-,-,https://www.vlr.gg/232733/leviat-n-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubsf
Cloud9,C9,1,Bo3,B,loss,"[['Ascent', 13, 5, 8], ['Pearl', 4, 4, 0], ['Haven', 6, 2, 4]]",23,11,12,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Final,"['C9 leaf', 'C9 runi', 'C9 jakee', 'C9 Zellsis', 'C9 Xeppaa']",Bind,Split,Pearl,Haven,-,Ascent,Pearl,Haven,-,-,https://www.vlr.gg/232734/cloud9-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubf
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Ascent', 4, 4, 0], ['Pearl', 13, 12, 1], ['Haven', 13, 8, 5]]",30,24,6,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Upper Final,"['KRÜ NagZ', 'KRÜ Klaus', 'KRÜ DaveeyS', 'KRÜ Melser', 'KRÜ keznit']",Fracture,Lotus,Ascent,Haven,-,Ascent,Pearl,Haven,-,-,https://www.vlr.gg/232734/cloud9-vs-kr-esports-champions-tour-2023-americas-last-chance-qualifier-ubf
Sentinels,SEN,0,Bo3,B,loss,"[['Fracture', 8, 2, 6], ['Split', 4, 4, 0]]",12,6,6,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Lower Round 1,"['SEN TenZ', 'SEN pANcada', 'SEN zekken', 'SEN Marved', 'SEN Sacy']",Haven,Bind,Split,Pearl,-,Fracture,Split,-,-,-,https://www.vlr.gg/232736/sentinels-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-lr1
LEVIATÁN,LEV,2,Bo3,A,win,"[['Fracture', 13, 6, 7], ['Split', 13, 5, 8]]",26,11,15,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Lower Round 1,"['LEV Mazino', 'LEV kiNgg', 'LEV Shyy', 'LEV nzr', 'LEV Tacolilla']",Ascent,Lotus,Fracture,Pearl,-,Fracture,Split,-,-,-,https://www.vlr.gg/232736/sentinels-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-lr1
Cloud9,C9,2,Bo5,A,loss,"[['Lotus', 7, 3, 4], ['Pearl', 9, 3, 6], ['Split', 13, 7, 6], ['Haven', 13, 10, 3], ['Bind', 13, 7, 6]]",55,30,25,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Lower Final,"['C9 Zellsis', 'C9 jakee', 'C9 Xeppaa', 'C9 runi', 'C9 leaf']",Fracture,-,Lotus,Split,Bind,Lotus,Pearl,Split,Haven,Bind,https://www.vlr.gg/232737/cloud9-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-lbf
LEVIATÁN,LEV,3,Bo5,B,win,"[['Lotus', 13, 8, 5], ['Pearl', 13, 6, 7], ['Split', 11, 6, 5], ['Haven', 10, 9, 1], ['Bind', 7, 2, 5]]",54,31,23,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Lower Final,"['LEV nzr', 'LEV Shyy', 'LEV kiNgg', 'LEV Mazino', 'LEV Tacolilla']",Ascent,-,Pearl,Haven,Bind,Lotus,Pearl,Split,Haven,Bind,https://www.vlr.gg/232737/cloud9-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-lbf
KRÜ Esports,KRÜ,3,Bo5,A,win,"[['Split', 5, 2, 3], ['Pearl', 13, 5, 8], ['Ascent', 6, 1, 5], ['Lotus', 10, 6, 4]]",34,14,20,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Grand Final,"['KRÜ keznit', 'KRÜ Melser', 'KRÜ Klaus', 'KRÜ DaveeyS', 'KRÜ NagZ']",Fracture,Haven,Split,Ascent,Bind,Split,Pearl,Ascent,Lotus,-,https://www.vlr.gg/232735/kr-esports-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-gf
LEVIATÁN,LEV,1,Bo5,B,loss,"[['Split', 13, 9, 4], ['Pearl', 8, 1, 7], ['Ascent', 13, 7, 6], ['Lotus', 13, 7, 6]]",47,24,23,Champions Tour 2023: Americas Last Chance Qualifier,Main Event: Grand Final,"['LEV kiNgg', 'LEV nzr', 'LEV Tacolilla', 'LEV Shyy', 'LEV Mazino']",-,-,Pearl,Lotus,Bind,Split,Pearl,Ascent,Lotus,-,https://www.vlr.gg/232735/kr-esports-vs-leviat-n-champions-tour-2023-americas-last-chance-qualifier-gf
Team Heretics,TH,1,Bo3,B,loss,"[['Fracture', 8, 7, 1], ['Pearl', 13, 4, 9], ['Haven', 6, 4, 2]]",27,15,12,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Knockout Round,"['TH AvovA', 'TH benjyfishy', 'TH keloqz', 'TH Mixwell', 'TH Boo']",Ascent,Split,Pearl,Haven,-,Fracture,Pearl,Haven,-,-,https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko
KOI,MKOI,2,Bo3,A,win,"[['Fracture', 13, 8, 5], ['Pearl', 10, 2, 8], ['Haven', 13, 5, 8]]",36,15,21,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Knockout Round,"['MKOI trexx', 'MKOI starxo', 'MKOI Wolfen', 'MKOI sheydos', 'MKOI koldamenta']",Bind,Lotus,Fracture,Haven,-,Fracture,Pearl,Haven,-,-,https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko
BBL Esports,BBL,1,Bo3,A,loss,"[['Haven', 12, 4, 8], ['Lotus', 13, 6, 7], ['Bind', 14, 7, 5]]",39,17,20,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Knockout Round,"['BBL Turko', 'BBL QutionerX', 'BBL AsLanM4shadoW', 'BBL Brave', 'BBL SouhcNi']",Pearl,Fracture,Haven,Bind,-,Haven,Lotus,Bind,-,-,https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko
Karmine Corp,KC,2,Bo3,B,win,"[['Haven', 14, 4, 8], ['Lotus', 9, 5, 4], ['Bind', 12, 7, 5]]",35,16,17,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Knockout Round,"['KC Nivera', 'KC ScreaM', 'KC xms', 'KC sh1n', 'KC ZE1SH']",Ascent,Split,Lotus,Bind,-,Haven,Lotus,Bind,-,-,https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Split', 6, 0, 6], ['Lotus', 3, 3, 0]]",9,3,6,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Semifinals,"['NAVI Shao', 'NAVI Zyppan', 'NAVI cNed', 'NAVI SUYGETSU', 'NAVI ANGE1']",Haven,Fracture,Lotus,Ascent,-,Split,Lotus,-,-,-,https://www.vlr.gg/235365/natus-vincere-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ubsf
KOI,MKOI,2,Bo3,A,win,"[['Split', 13, 6, 7], ['Lotus', 13, 4, 9]]",26,10,16,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Semifinals,"['MKOI trexx', 'MKOI Wolfen', 'MKOI starxo', 'MKOI sheydos', 'MKOI koldamenta']",Bind,Pearl,Split,Ascent,-,Split,Lotus,-,-,-,https://www.vlr.gg/235365/natus-vincere-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ubsf
Giants Gaming,GIA,2,Bo3,B,win,"[['Pearl', 13, 4, 9], ['Split', 13, 10, 3]]",26,14,12,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Semifinals,"['GIA hoody', 'GIA nukkye', 'GIA Cloud', 'GIA Fit1nho', 'GIA rhyme']",Bind,Fracture,Split,Lotus,-,Pearl,Split,-,-,-,https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf
Karmine Corp,KC,0,Bo3,A,loss,"[['Pearl', 11, 3, 8], ['Split', 5, 3, 2]]",16,6,10,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Semifinals,"['KC Nivera', 'KC ScreaM', 'KC sh1n', 'KC xms', 'KC ZE1SH']",Ascent,Haven,Pearl,Lotus,-,Pearl,Split,-,-,-,https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf
KOI,MKOI,0,Bo3,A,loss,"[['Haven', 14, 5, 7], ['Pearl', 13, 7, 6]]",27,12,13,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Final,"['MKOI sheydos', 'MKOI Wolfen', 'MKOI trexx', 'MKOI starxo', 'MKOI koldamenta']",Bind,Lotus,Haven,Ascent,-,Haven,Pearl,-,-,-,https://www.vlr.gg/235367/koi-vs-giants-gaming-champions-tour-2023-emea-last-chance-qualifier-ubf
Giants Gaming,GIA,2,Bo3,B,win,"[['Haven', 12, 5, 7], ['Pearl', 5, 0, 5]]",17,5,12,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Upper Final,"['GIA Fit1nho', 'GIA hoody', 'GIA nukkye', 'GIA Cloud', 'GIA rhyme']",Fracture,Split,Pearl,Ascent,-,Haven,Pearl,-,-,-,https://www.vlr.gg/235367/koi-vs-giants-gaming-champions-tour-2023-emea-last-chance-qualifier-ubf
Natus Vincere,NAVI,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Ascent', 7, 5, 2], ['Pearl', 13, 8, 5]]",33,19,14,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Lower Round 1,"['NAVI Shao', 'NAVI Zyppan', 'NAVI SUYGETSU', 'NAVI cNed', 'NAVI ANGE1']",Haven,Bind,Ascent,Pearl,-,Lotus,Ascent,Pearl,-,-,https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1
Karmine Corp,KC,1,Bo3,A,loss,"[['Lotus', 6, 5, 1], ['Ascent', 13, 6, 7], ['Pearl', 7, 3, 4]]",26,14,12,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Lower Round 1,"['KC ScreaM', 'KC ZE1SH', 'KC xms', 'KC sh1n', 'KC Nivera']",Split,Fracture,Lotus,Pearl,-,Lotus,Ascent,Pearl,-,-,https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1
KOI,MKOI,0,Bo5,A,loss,"[['Split', 14, 5, 7], ['Pearl', 13, 10, 3], ['Fracture', 13, 8, 5]]",40,23,15,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Lower Final,"['MKOI sheydos', 'MKOI starxo', 'MKOI trexx', 'MKOI Wolfen', 'MKOI koldamenta']",Bind,-,Split,Fracture,Lotus,Split,Pearl,Fracture,-,-,https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf
Natus Vincere,NAVI,3,Bo5,B,win,"[['Split', 12, 5, 7], ['Pearl', 10, 8, 2], ['Fracture', 9, 7, 2]]",31,20,11,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Lower Final,"['NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI cNed', 'NAVI Shao', 'NAVI ANGE1']",Haven,-,Pearl,Ascent,Lotus,Split,Pearl,Fracture,-,-,https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf
Giants Gaming,GIA,3,Bo5,A,win,"[['Bind', 11, 5, 6], ['Lotus', 7, 5, 2], ['Haven', 9, 4, 5]]",27,14,13,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Grand Final,"['GIA Fit1nho', 'GIA nukkye', 'GIA hoody', 'GIA rhyme', 'GIA Cloud']",Pearl,Fracture,Bind,Haven,Split,Bind,Lotus,Haven,-,-,https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf
Natus Vincere,NAVI,0,Bo5,B,loss,"[['Bind', 13, 6, 7], ['Lotus', 13, 6, 7], ['Haven', 13, 7, 6]]",39,19,20,Champions Tour 2023: EMEA Last Chance Qualifier,Playoffs: Grand Final,"['NAVI Shao', 'NAVI cNed', 'NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI ANGE1']",-,-,Lotus,Ascent,Split,Bind,Lotus,Haven,-,-,https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf
TALON,TLN,2,Bo3,B,win,"[['Fracture', 13, 7, 6], ['Ascent', 13, 7, 6]]",26,14,12,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Round 1,"['TLN Patiphan', 'TLN garnetS', 'TLN foxz', 'TLN JitBoyS', 'TLN Crws']",Split,Bind,Ascent,Pearl,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1
DetonatioN FocusMe,DFM,0,Bo3,A,loss,"[['Fracture', 7, 2, 5], ['Ascent', 8, 3, 5]]",15,5,10,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Round 1,"['DFM Anthem', 'DFM Reita', 'DFM takej', 'DFM Suggest', 'DFM Seoldam', 'DFM xnfri']",Haven,Lotus,Fracture,Pearl,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1
Rex Regum Qeon,RRQ,2,Bo3,B,win,"[['Split', 13, 7, 6], ['Ascent', 13, 6, 7]]",26,13,13,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Quarterfinals,"['RRQ EJAY', 'RRQ 2GE', 'RRQ Emman', 'RRQ xffero', 'RRQ fl1pzjder', 'RRQ Lmemore']",Lotus,Pearl,Ascent,Bind,-,Split,Ascent,-,-,-,https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf
Global Esports,GE,0,Bo3,A,loss,"[['Split', 10, 5, 5], ['Ascent', 10, 4, 6]]",20,9,11,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Quarterfinals,"['GE Monyet', 'GE t3xture', 'GE Bazzi', 'GE AYRIN', 'GE SkRossi']",Haven,Fracture,Split,Bind,-,Split,Ascent,-,-,-,https://www.vlr.gg/237267/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf
Gen.G,GEN,2,Bo3,B,win,"[['Pearl', 11, 2, 9], ['Split', 13, 6, 7], ['Haven', 15, 8, 4]]",39,16,20,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Quarterfinals,"['GEN TS', 'GEN Meteor', 'GEN k1Ng', 'GEN Sylvan', 'GEN GodDead']",Fracture,Lotus,Split,Haven,-,Pearl,Split,Haven,-,-,https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf
TALON,TLN,1,Bo3,A,loss,"[['Pearl', 13, 3, 10], ['Split', 10, 5, 5], ['Haven', 13, 8, 4]]",36,16,19,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Quarterfinals,"['TLN garnetS', 'TLN foxz', 'TLN JitBoyS', 'TLN Patiphan', 'TLN Crws']",Bind,Ascent,Pearl,Haven,-,Pearl,Split,Haven,-,-,https://www.vlr.gg/237268/gen-g-vs-talon-esports-champions-tour-2023-pacific-last-chance-qualifier-ubqf
ZETA DIVISION,ZETA,2,Bo3,B,win,"[['Haven', 2, 2, 0], ['Split', 13, 6, 7], ['Ascent', 21, 4, 8]]",36,12,15,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Semifinals,"['ZETA Dep', 'ZETA SugarZ3ro', 'ZETA TENNN', 'ZETA crow', 'ZETA Laz']",Bind,Pearl,Split,Ascent,-,Haven,Split,Ascent,-,-,https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf
Rex Regum Qeon,RRQ,1,Bo3,A,loss,"[['Haven', 13, 3, 10], ['Split', 8, 5, 3], ['Ascent', 19, 4, 8]]",40,12,21,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Semifinals,"['RRQ 2GE', 'RRQ xffero', 'RRQ Lmemore', 'RRQ EJAY', 'RRQ fl1pzjder', 'RRQ Emman']",Lotus,Fracture,Haven,Ascent,-,Haven,Split,Ascent,-,-,https://www.vlr.gg/237269/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-last-chance-qualifier-ubsf
Team Secret,TS,2,Bo3,A,win,"[['Haven', 6, 3, 3], ['Ascent', 8, 4, 4]]",14,7,7,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Semifinals,"['TS invy', 'TS DubsteP', 'TS Jremy', 'TS BORKUM', 'TS JessieVash']",Split,Pearl,Haven,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf
Gen.G,GEN,0,Bo3,B,loss,"[['Haven', 13, 4, 9], ['Ascent', 13, 5, 8]]",26,9,17,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Semifinals,"['GEN Meteor', 'GEN TS', 'GEN Sylvan', 'GEN k1Ng', 'GEN GodDead']",Bind,Fracture,Ascent,Lotus,-,Haven,Ascent,-,-,-,https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf
ZETA DIVISION,ZETA,2,Bo3,B,win,"[['Lotus', 13, 9, 4], ['Fracture', 13, 7, 6]]",26,16,10,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Final,"['ZETA Laz', 'ZETA crow', 'ZETA SugarZ3ro', 'ZETA TENNN', 'ZETA Dep']",Haven,Bind,Fracture,Ascent,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf
Team Secret,TS,0,Bo3,A,loss,"[['Lotus', 9, 6, 3], ['Fracture', 7, 6, 1]]",16,12,4,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Upper Final,"['TS invy', 'TS Jremy', 'TS DubsteP', 'TS BORKUM', 'TS JessieVash']",Split,Pearl,Lotus,Ascent,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf
Rex Regum Qeon,RRQ,1,Bo3,A,loss,"[['Haven', 13, 5, 8], ['Lotus', 2, 0, 2], ['Ascent', 13, 9, 4]]",28,14,14,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Lower Round 1,"['RRQ 2GE', 'RRQ fl1pzjder', 'RRQ xffero', 'RRQ EJAY', 'RRQ Lmemore']",Split,Pearl,Haven,Ascent,-,Haven,Lotus,Ascent,-,-,https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1
Gen.G,GEN,2,Bo3,B,win,"[['Haven', 6, 4, 2], ['Lotus', 13, 10, 3], ['Ascent', 7, 4, 3]]",26,18,8,Champions Tour 2023: Pacific Last Chance Qualifier,Main Event: Lower Round 1,"['GEN Meteor', 'GEN k1Ng', 'GEN GodDead', 'GEN Sylvan', 'GEN TS']",Bind,Fracture,Lotus,Ascent,-,Haven,Lotus,Ascent,-,-,https://www.vlr.gg/237272/rex-regum-qeon-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lr1
