team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Nongshim RedForce,NS,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Pearl', 11, 4, 7], ['Split', 13, 5, 8]]",37,17,20,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['NS margaret', 'NS Dambi', 'NS Ivy', 'NS Francis', 'NS Persia']",Fracture,Icebox,Pearl,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/458833/nongshim-redforce-vs-zeta-division-champions-tour-2025-pacific-stage-1-w5
ZETA DIVISION,ZETA,1,Bo3,A,loss,"[['Lotus', 6, 2, 4], ['Pearl', 13, 5, 8], ['Split', 7, 0, 7]]",26,7,19,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['ZETA Xdll', 'ZETA SugarZ3ro', 'ZETA CLZ', 'ZETA TenTen', 'ZETA SyouTa']",Haven,Ascent,Lotus,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/458833/nongshim-redforce-vs-zeta-division-champions-tour-2025-pacific-stage-1-w5
DetonatioN FocusMe,DFM,0,Bo3,B,loss,"[['Fracture', 8, 2, 6], ['Ascent', 6, 4, 2]]",14,6,8,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['DFM Akame', 'DFM Meiy', 'DFM gyen', 'DFM Jinboong', 'DFM Art']",Icebox,Lotus,Ascent,Haven,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/458834/detonation-focusme-vs-boom-esports-champions-tour-2025-pacific-stage-1-w5
BOOM Esports,BME,2,Bo3,A,win,"[['Fracture', 13, 6, 7], ['Ascent', 13, 5, 8]]",26,11,15,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['BME Shiro', 'BME dos9', 'BME Famouz', 'BME NcSlasher', 'BME BerserX']",Split,Pearl,Fracture,Haven,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/458834/detonation-focusme-vs-boom-esports-champions-tour-2025-pacific-stage-1-w5
Rex Regum Qeon,RRQ,1,Bo3,A,loss,"[['Haven', 13, 9, 3], ['Ascent', 13, 9, 4], ['Lotus', 13, 8, 5]]",39,26,12,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['RRQ crazyguy', 'RRQ Jemkin', 'RRQ xffero', 'RRQ Kushy', 'RRQ Monyet']",Pearl,Split,Haven,Lotus,-,Haven,Ascent,Lotus,-,-,https://www.vlr.gg/458835/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-stage-1-w5
Team Secret,TS,2,Bo3,B,win,"[['Haven', 15, 9, 3], ['Ascent', 5, 2, 3], ['Lotus', 9, 5, 4]]",29,16,10,VCT 2025: Pacific Stage 1,Group Stage: Week 5,"['TS invy', 'TS JessieVash', 'TS Wild0reoo', 'TS 2GE', 'TS Jremy']",Fracture,Icebox,Ascent,Lotus,-,Haven,Ascent,Lotus,-,-,https://www.vlr.gg/458835/rex-regum-qeon-vs-team-secret-champions-tour-2025-pacific-stage-1-w5
TALON,TLN,1,Bo3,B,loss,"[['Haven', 13, 6, 7], ['Icebox', 6, 2, 4], ['Pearl', 3, 1, 2]]",22,9,13,VCT 2025: Pacific Stage 1,Playoffs: Upper Round 1,"['TLN primmie', 'TLN JitBoyS', 'TLN thyy', 'TLN Crws', 'TLN Killua']",Lotus,Split,Icebox,Pearl,-,Haven,Icebox,Pearl,-,-,https://www.vlr.gg/473833/talon-vs-gen-g-champions-tour-2025-pacific-stage-1-ur1
Gen.G,GEN,2,Bo3,A,win,"[['Haven', 6, 5, 1], ['Icebox', 13, 8, 5], ['Pearl', 13, 2, 11]]",32,15,17,VCT 2025: Pacific Stage 1,Playoffs: Upper Round 1,"['GEN t3xture', 'GEN Ash', 'GEN Foxy9', 'GEN Munchkin', 'GEN Karon']",Fracture,Ascent,Haven,Pearl,-,Haven,Icebox,Pearl,-,-,https://www.vlr.gg/473833/talon-vs-gen-g-champions-tour-2025-pacific-stage-1-ur1
DRX,DRX,2,Bo3,B,win,"[['Lotus', 15, 7, 5], ['Fracture', 14, 7, 5]]",29,14,10,VCT 2025: Pacific Stage 1,Playoffs: Upper Round 1,"['DRX MaKo', 'DRX BeYN', 'DRX HYUNMIN', 'DRX free1ng', 'DRX Estrella']",Pearl,Split,Fracture,Haven,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/473834/drx-vs-t1-champions-tour-2025-pacific-stage-1-ur1
T1,T1,0,Bo3,A,loss,"[['Lotus', 13, 7, 5], ['Fracture', 12, 7, 5]]",25,14,10,VCT 2025: Pacific Stage 1,Playoffs: Upper Round 1,"['T1 iZu', 'T1 stax', 'T1 Sylvan', 'T1 BuZz', 'T1 Meteor']",Icebox,Ascent,Lotus,Haven,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/473834/drx-vs-t1-champions-tour-2025-pacific-stage-1-ur1
BOOM Esports,BME,0,Bo3,B,loss,"[['Split', 8, 6, 2], ['Ascent', 6, 0, 6]]",14,6,8,VCT 2025: Pacific Stage 1,Playoffs: Upper Semifinals,"['BME NcSlasher', 'BME dos9', 'BME BerserX', 'BME Shiro', 'BME Famouz']",Lotus,Pearl,Ascent,Haven,-,Split,Ascent,-,-,-,https://www.vlr.gg/473837/boom-esports-vs-gen-g-champions-tour-2025-pacific-stage-1-ubsf
Gen.G,GEN,2,Bo3,A,win,"[['Split', 13, 10, 3], ['Ascent', 13, 1, 12]]",26,11,15,VCT 2025: Pacific Stage 1,Playoffs: Upper Semifinals,"['GEN Karon', 'GEN Munchkin', 'GEN t3xture', 'GEN Ash', 'GEN Foxy9']",Fracture,Icebox,Split,Haven,-,Split,Ascent,-,-,-,https://www.vlr.gg/473837/boom-esports-vs-gen-g-champions-tour-2025-pacific-stage-1-ubsf
Rex Regum Qeon,RRQ,2,Bo3,B,win,"[['Fracture', 11, 5, 6], ['Icebox', 13, 5, 8], ['Lotus', 14, 7, 5]]",38,17,19,VCT 2025: Pacific Stage 1,Playoffs: Upper Semifinals,"['RRQ Jemkin', 'RRQ xffero', 'RRQ crazyguy', 'RRQ Kushy', 'RRQ Monyet']",Split,Ascent,Icebox,Lotus,-,Fracture,Icebox,Lotus,-,-,https://www.vlr.gg/473838/rex-regum-qeon-vs-drx-champions-tour-2025-pacific-stage-1-ubsf
DRX,DRX,1,Bo3,A,loss,"[['Fracture', 13, 6, 7], ['Icebox', 4, 4, 0], ['Lotus', 12, 7, 5]]",29,17,12,VCT 2025: Pacific Stage 1,Playoffs: Upper Semifinals,"['DRX MaKo', 'DRX HYUNMIN', 'DRX free1ng', 'DRX BeYN', 'DRX Estrella']",Pearl,Haven,Fracture,Lotus,-,Fracture,Icebox,Lotus,-,-,https://www.vlr.gg/473838/rex-regum-qeon-vs-drx-champions-tour-2025-pacific-stage-1-ubsf
TALON,TLN,2,Bo3,A,win,"[['Haven', 9, 6, 3], ['Pearl', 13, 9, 4], ['Ascent', 9, 4, 5]]",31,19,12,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 1,"['TLN Killua', 'TLN primmie', 'TLN JitBoyS', 'TLN Crws', 'TLN thyy']",Split,Lotus,Haven,Ascent,-,Haven,Pearl,Ascent,-,-,https://www.vlr.gg/473835/talon-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-lr1
Nongshim RedForce,NS,1,Bo3,B,loss,"[['Haven', 13, 9, 4], ['Pearl', 7, 4, 3], ['Ascent', 13, 5, 8]]",33,18,15,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 1,"['NS Ivy', 'NS Francis', 'NS Dambi', 'NS Persia', 'NS margaret']",Fracture,Icebox,Pearl,Ascent,-,Haven,Pearl,Ascent,-,-,https://www.vlr.gg/473835/talon-vs-nongshim-redforce-champions-tour-2025-pacific-stage-1-lr1
T1,T1,1,Bo3,B,loss,"[['Fracture', 13, 3, 10], ['Ascent', 4, 4, 0], ['Lotus', 2, 2, 0]]",19,9,10,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 1,"['T1 BuZz', 'T1 Meteor', 'T1 iZu', 'T1 Sylvan', 'T1 stax']",Icebox,Split,Ascent,Lotus,-,Fracture,Ascent,Lotus,-,-,https://www.vlr.gg/473836/t1-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr1
Paper Rex,PRX,2,Bo3,A,win,"[['Fracture', 3, 2, 1], ['Ascent', 13, 5, 8], ['Lotus', 13, 3, 10]]",29,10,19,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 1,"['PRX Jinggg', 'PRX f0rsakeN', 'PRX something', 'PRX PatMen', 'PRX d4v41']",Haven,Pearl,Fracture,Lotus,-,Fracture,Ascent,Lotus,-,-,https://www.vlr.gg/473836/t1-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr1
DRX,DRX,2,Bo3,B,win,"[['Icebox', 13, 9, 4], ['Fracture', 14, 7, 5]]",27,16,9,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 2,"['DRX MaKo', 'DRX BeYN', 'DRX HYUNMIN', 'DRX free1ng', 'DRX Estrella']",Pearl,Haven,Fracture,Lotus,-,Icebox,Fracture,-,-,-,https://www.vlr.gg/473839/drx-vs-talon-champions-tour-2025-pacific-stage-1-lr2
TALON,TLN,0,Bo3,A,loss,"[['Icebox', 4, 1, 3], ['Fracture', 12, 7, 5]]",16,8,8,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 2,"['TLN primmie', 'TLN thyy', 'TLN JitBoyS', 'TLN Killua', 'TLN Crws']",Split,Ascent,Icebox,Lotus,-,Icebox,Fracture,-,-,-,https://www.vlr.gg/473839/drx-vs-talon-champions-tour-2025-pacific-stage-1-lr2
BOOM Esports,BME,0,Bo3,B,loss,"[['Lotus', 5, 3, 2], ['Fracture', 8, 4, 4]]",13,7,6,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 2,"['BME dos9', 'BME NcSlasher', 'BME BerserX', 'BME Famouz', 'BME Shiro']",Split,Icebox,Fracture,Ascent,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/473840/boom-esports-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr2
Paper Rex,PRX,2,Bo3,A,win,"[['Lotus', 13, 4, 9], ['Fracture', 13, 8, 5]]",26,12,14,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 2,"['PRX Jinggg', 'PRX PatMen', 'PRX something', 'PRX f0rsakeN', 'PRX d4v41']",Haven,Pearl,Lotus,Ascent,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/473840/boom-esports-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr2
Gen.G,GEN,2,Bo3,A,win,"[['Lotus', 5, 1, 4], ['Icebox', 8, 5, 3]]",13,6,7,VCT 2025: Pacific Stage 1,Playoffs: Upper Final,"['GEN t3xture', 'GEN Foxy9', 'GEN Ash', 'GEN Karon', 'GEN Munchkin']",Fracture,Pearl,Lotus,Split,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/473841/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-ubf
Rex Regum Qeon,RRQ,0,Bo3,B,loss,"[['Lotus', 13, 8, 5], ['Icebox', 13, 6, 7]]",26,14,12,VCT 2025: Pacific Stage 1,Playoffs: Upper Final,"['RRQ Jemkin', 'RRQ crazyguy', 'RRQ Kushy', 'RRQ xffero', 'RRQ Monyet']",Haven,Ascent,Icebox,Split,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/473841/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-ubf
DRX,DRX,0,Bo3,B,loss,"[['Lotus', 11, 5, 6], ['Icebox', 8, 5, 3]]",19,10,9,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 3,"['DRX MaKo', 'DRX HYUNMIN', 'DRX free1ng', 'DRX BeYN', 'DRX Estrella']",Pearl,Split,Icebox,Fracture,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/473842/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr3
Paper Rex,PRX,2,Bo3,A,win,"[['Lotus', 13, 6, 7], ['Icebox', 13, 6, 7]]",26,12,14,VCT 2025: Pacific Stage 1,Playoffs: Lower Round 3,"['PRX f0rsakeN', 'PRX d4v41', 'PRX something', 'PRX PatMen', 'PRX Jinggg']",Haven,Ascent,Lotus,Fracture,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/473842/drx-vs-paper-rex-champions-tour-2025-pacific-stage-1-lr3
Rex Regum Qeon,RRQ,3,Bo5,A,win,"[['Fracture', 13, 10, 3], ['Split', 12, 8, 4], ['Pearl', 12, 6, 6], ['Icebox', 13, 4, 9], ['Ascent', 6, 3, 3]]",56,31,25,VCT 2025: Pacific Stage 1,Playoffs: Lower Final,"['RRQ Jemkin', 'RRQ Kushy', 'RRQ xffero', 'RRQ Monyet', 'RRQ crazyguy']",Lotus,-,Fracture,Pearl,Ascent,Fracture,Split,Pearl,Icebox,Ascent,https://www.vlr.gg/473843/rex-regum-qeon-vs-paper-rex-champions-tour-2025-pacific-stage-1-lbf
Paper Rex,PRX,2,Bo5,B,loss,"[['Fracture', 2, 0, 2], ['Split', 14, 8, 4], ['Pearl', 14, 6, 6], ['Icebox', 3, 3, 0], ['Ascent', 13, 9, 4]]",46,26,16,VCT 2025: Pacific Stage 1,Playoffs: Lower Final,"['PRX f0rsakeN', 'PRX something', 'PRX d4v41', 'PRX Jinggg', 'PRX PatMen']",Haven,-,Split,Icebox,Ascent,Fracture,Split,Pearl,Icebox,Ascent,https://www.vlr.gg/473843/rex-regum-qeon-vs-paper-rex-champions-tour-2025-pacific-stage-1-lbf
Gen.G,GEN,1,Bo5,A,loss,"[['Haven', 8, 4, 4], ['Ascent', 13, 10, 3], ['Lotus', 13, 5, 8], ['Icebox', 13, 6, 7]]",47,25,22,VCT 2025: Pacific Stage 1,Playoffs: Grand Final,"['GEN Munchkin', 'GEN Karon', 'GEN t3xture', 'GEN Foxy9', 'GEN Ash']",Fracture,Pearl,Haven,Lotus,Split,Haven,Ascent,Lotus,Icebox,-,https://www.vlr.gg/473844/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-gf
Rex Regum Qeon,RRQ,3,Bo5,B,win,"[['Haven', 13, 5, 8], ['Ascent', 11, 9, 2], ['Lotus', 9, 2, 7], ['Icebox', 11, 5, 6]]",44,21,23,VCT 2025: Pacific Stage 1,Playoffs: Grand Final,"['RRQ Jemkin', 'RRQ Monyet', 'RRQ Kushy', 'RRQ xffero', 'RRQ crazyguy']",-,-,Ascent,Icebox,Split,Haven,Ascent,Lotus,Icebox,-,https://www.vlr.gg/473844/gen-g-vs-rex-regum-qeon-champions-tour-2025-pacific-stage-1-gf
Xi Lai Gaming,XLG,1,Bo3,B,loss,"[['Pearl', 13, 8, 5], ['Icebox', 9, 5, 4], ['Fracture', 8, 5, 3]]",30,18,12,VCT 2025: China Stage 1,Group Stage: Week 1,"['XLG Rarga', 'XLG happywei', 'XLG YOU', 'XLG Viva', 'XLG coconut']",Ascent,Haven,Icebox,Fracture,-,Pearl,Icebox,Fracture,-,-,https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1
Bilibili Gaming,BLG,2,Bo3,A,win,"[['Pearl', 8, 4, 4], ['Icebox', 13, 8, 5], ['Fracture', 13, 9, 4]]",34,21,13,VCT 2025: China Stage 1,Group Stage: Week 1,"['BLG whzy', 'BLG nephh', 'BLG rushia', 'BLG Levius', 'BLG Knight']",Lotus,Split,Pearl,Fracture,-,Pearl,Icebox,Fracture,-,-,https://www.vlr.gg/450047/xi-lai-gaming-vs-bilibili-gaming-champions-tour-2025-china-stage-1-w1
Trace Esports,TE,2,Bo3,A,win,"[['Pearl', 11, 9, 2], ['Lotus', 13, 8, 5], ['Split', 1, 1, 0]]",25,18,7,VCT 2025: China Stage 1,Group Stage: Week 1,"['TE Kai', 'TE heybay', 'TE LuoK1ng', 'TE FengF', 'TE Biank']",Icebox,Haven,Pearl,Split,-,Pearl,Lotus,Split,-,-,https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1
All Gamers,AG,1,Bo3,B,loss,"[['Pearl', 13, 10, 3], ['Lotus', 11, 7, 4], ['Split', 13, 2, 11]]",37,19,18,VCT 2025: China Stage 1,Group Stage: Week 1,"['AG K1ra', 'AG deLb', 'AG player', 'AG Lsn', 'AG HanChe']",Fracture,Ascent,Lotus,Split,-,Pearl,Lotus,Split,-,-,https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1
Dragon Ranger Gaming,DRG,2,Bo3,B,win,"[['Fracture', 13, 9, 4], ['Lotus', 13, 7, 6]]",26,16,10,VCT 2025: China Stage 1,Group Stage: Week 1,"['DRG vo0kashu', 'DRG SpiritZ1', 'DRG Flex1n', 'DRG Nicc', 'DRG Cangshu']",Split,Pearl,Lotus,Haven,-,Fracture,Lotus,-,-,-,https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1
Nova Esports,NOVA,0,Bo3,A,loss,"[['Fracture', 6, 3, 3], ['Lotus', 10, 5, 5]]",16,8,8,VCT 2025: China Stage 1,Group Stage: Week 1,"['NOVA Ezeir', 'NOVA GuanG', 'NOVA OBONE', 'NOVA cb', 'NOVA o0o0o']",Ascent,Icebox,Fracture,Haven,-,Fracture,Lotus,-,-,-,https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1
TYLOO,TYL,0,Bo3,A,loss,"[['Fracture', 13, 8, 5], ['Haven', 13, 7, 6]]",26,15,11,VCT 2025: China Stage 1,Group Stage: Week 1,"['TYL Ninebody', 'TYL slowly', 'TYL waituu', 'TYL 5CM', 'TYL zjc']",Ascent,Icebox,Fracture,Split,-,Fracture,Haven,-,-,-,https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1
EDward Gaming,EDG,2,Bo3,B,win,"[['Fracture', 7, 3, 4], ['Haven', 6, 1, 5]]",13,4,9,VCT 2025: China Stage 1,Group Stage: Week 1,"['EDG ZmjjKK', 'EDG Smoggy', 'EDG CHICHOO', 'EDG nobody', 'EDG S1Mon']",Lotus,Pearl,Haven,Split,-,Fracture,Haven,-,-,-,https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1
JDG Esports,JDG,0,Bo3,B,loss,"[['Pearl', 9, 3, 6], ['Haven', 11, 7, 4]]",20,10,10,VCT 2025: China Stage 1,Group Stage: Week 1,"['JDG Babyblue', 'JDG stew', 'JDG jkuro', 'JDG Z1yan', 'JDG MrCANI']",Ascent,Fracture,Haven,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1
Wolves Esports,WOL,2,Bo3,A,win,"[['Pearl', 13, 6, 7], ['Haven', 13, 8, 5]]",26,14,12,VCT 2025: China Stage 1,Group Stage: Week 1,"['WOL Juicy', 'WOL Yuicaw', 'WOL Spring', 'WOL Lysoar', 'WOL SiuFatBB']",Icebox,Lotus,Pearl,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1
FunPlus Phoenix,FPX,2,Bo3,B,win,"[['Icebox', 13, 10, 3], ['Haven', 13, 6, 7]]",26,16,10,VCT 2025: China Stage 1,Group Stage: Week 1,"['FPX yosemite', 'FPX AAAAY', 'FPX Life', 'FPX Shr1mp', 'FPX Autumn']",Fracture,Lotus,Haven,Ascent,-,Icebox,Haven,-,-,-,https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1
Titan Esports Club,TEC,0,Bo3,A,loss,"[['Icebox', 5, 3, 2], ['Haven', 6, 5, 1]]",11,8,3,VCT 2025: China Stage 1,Group Stage: Week 1,"['TEC Haodong', 'TEC Rb', 'TEC Abo', 'TEC Coco', 'TEC TvirusLuke']",Pearl,Split,Icebox,Ascent,-,Icebox,Haven,-,-,-,https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1
Nova Esports,NOVA,2,Bo3,A,win,"[['Ascent', 11, 6, 5], ['Fracture', 8, 6, 2]]",19,12,7,VCT 2025: China Stage 1,Group Stage: Week 2,"['NOVA cb', 'NOVA GuanG', 'NOVA Ezeir', 'NOVA o0o0o', 'NOVA OBONE']",Haven,Icebox,Ascent,Pearl,-,Ascent,Fracture,-,-,-,https://www.vlr.gg/450053/nova-esports-vs-edward-gaming-champions-tour-2025-china-stage-1-w2
EDward Gaming,EDG,0,Bo3,B,loss,"[['Ascent', 13, 7, 6], ['Fracture', 13, 7, 6]]",26,14,12,VCT 2025: China Stage 1,Group Stage: Week 2,"['EDG S1Mon', 'EDG ZmjjKK', 'EDG nobody', 'EDG CHICHOO', 'EDG Smoggy']",Lotus,Split,Fracture,Pearl,-,Ascent,Fracture,-,-,-,https://www.vlr.gg/450053/nova-esports-vs-edward-gaming-champions-tour-2025-china-stage-1-w2
TYLOO,TYL,1,Bo3,A,loss,"[['Pearl', 13, 7, 6], ['Icebox', 6, 3, 3], ['Haven', 13, 4, 9]]",32,14,18,VCT 2025: China Stage 1,Group Stage: Week 2,"['TYL slowly', 'TYL Ninebody', 'TYL waituu', 'TYL zjc', 'TYL 5CM']",Ascent,Lotus,Pearl,Haven,-,Pearl,Icebox,Haven,-,-,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
FunPlus Phoenix,FPX,2,Bo3,B,win,"[['Pearl', 8, 6, 2], ['Icebox', 13, 9, 4], ['Haven', 4, 3, 1]]",25,18,7,VCT 2025: China Stage 1,Group Stage: Week 2,"['FPX Life', 'FPX yosemite', 'FPX Autumn', 'FPX AAAAY', 'FPX Shr1mp']",Fracture,Split,Icebox,Haven,-,Pearl,Icebox,Haven,-,-,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Xi Lai Gaming,XLG,2,Bo3,A,win,"[['Fracture', 10, 4, 6], ['Lotus', 7, 3, 4]]",17,7,10,VCT 2025: China Stage 1,Group Stage: Week 2,"['XLG happywei', 'XLG YOU', 'XLG Viva', 'XLG Rarga', 'XLG coconut']",Haven,Ascent,Fracture,Pearl,-,Fracture,Lotus,-,-,-,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
All Gamers,AG,0,Bo3,B,loss,"[['Fracture', 13, 5, 8], ['Lotus', 13, 8, 5]]",26,13,13,VCT 2025: China Stage 1,Group Stage: Week 2,"['AG deLb', 'AG K1ra', 'AG Lsn', 'AG player', 'AG HanChe']",Icebox,Split,Lotus,Pearl,-,Fracture,Lotus,-,-,-,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Wolves Esports,WOL,2,Bo3,B,win,"[['Fracture', 15, 6, 6], ['Pearl', 13, 6, 7]]",28,12,13,VCT 2025: China Stage 1,Group Stage: Week 2,"['WOL Spring', 'WOL Yuicaw', 'WOL Juicy', 'WOL Lysoar', 'WOL SiuFatBB']",Lotus,Split,Pearl,Ascent,-,Fracture,Pearl,-,-,-,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Trace Esports,TE,0,Bo3,A,loss,"[['Fracture', 13, 6, 6], ['Pearl', 10, 4, 6]]",23,10,12,VCT 2025: China Stage 1,Group Stage: Week 2,"['TE Kai', 'TE heybay', 'TE LuoK1ng', 'TE Biank', 'TE FengF']",Icebox,Haven,Fracture,Ascent,-,Fracture,Pearl,-,-,-,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Titan Esports Club,TEC,2,Bo3,B,win,"[['Lotus', 11, 7, 4], ['Fracture', 13, 8, 5], ['Icebox', 13, 2, 11]]",37,17,20,VCT 2025: China Stage 1,Group Stage: Week 2,"['TEC TvirusLuke', 'TEC Coco', 'TEC Rb', 'TEC Abo', 'TEC Haodong']",Pearl,Split,Fracture,Icebox,-,Lotus,Fracture,Icebox,-,-,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Dragon Ranger Gaming,DRG,1,Bo3,A,loss,"[['Lotus', 13, 8, 5], ['Fracture', 9, 7, 2], ['Icebox', 3, 1, 2]]",25,16,9,VCT 2025: China Stage 1,Group Stage: Week 2,"['DRG Flex1n', 'DRG vo0kashu', 'DRG Cangshu', 'DRG SpiritZ1', 'DRG Nicc']",Haven,Ascent,Lotus,Icebox,-,Lotus,Fracture,Icebox,-,-,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Bilibili Gaming,BLG,2,Bo3,B,win,"[['Pearl', 13, 6, 7], ['Icebox', 5, 3, 2], ['Fracture', 13, 9, 4]]",31,18,13,VCT 2025: China Stage 1,Group Stage: Week 2,"['BLG Levius', 'BLG rushia', 'BLG whzy', 'BLG nephh', 'BLG Knight']",Split,Haven,Icebox,Fracture,-,Pearl,Icebox,Fracture,-,-,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
JDG Esports,JDG,1,Bo3,A,loss,"[['Pearl', 10, 4, 6], ['Icebox', 13, 10, 3], ['Fracture', 8, 8, 0]]",31,22,9,VCT 2025: China Stage 1,Group Stage: Week 2,"['JDG jkuro', 'JDG Babyblue', 'JDG MrCANI', 'JDG Z1yan', 'JDG stew']",Ascent,Lotus,Pearl,Fracture,-,Pearl,Icebox,Fracture,-,-,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
JDG Esports,JDG,0,Bo3,B,loss,"[['Lotus', 7, 5, 2], ['Haven', 11, 7, 4]]",18,12,6,VCT 2025: China Stage 1,Group Stage: Week 3,"['JDG stew', 'JDG jkuro', 'JDG MrCANI', 'JDG Babyblue', 'JDG Z1yan']",Ascent,Split,Haven,Fracture,-,Lotus,Haven,-,-,-,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Trace Esports,TE,2,Bo3,A,win,"[['Lotus', 13, 6, 7], ['Haven', 13, 8, 5]]",26,14,12,VCT 2025: China Stage 1,Group Stage: Week 3,"['TE Kai', 'TE Biank', 'TE LuoK1ng', 'TE heybay', 'TE FengF']",Icebox,Pearl,Lotus,Fracture,-,Lotus,Haven,-,-,-,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Wolves Esports,WOL,0,Bo3,B,loss,"[['Fracture', 12, 6, 6], ['Icebox', 10, 4, 6]]",22,10,12,VCT 2025: China Stage 1,Group Stage: Week 3,"['WOL Yuicaw', 'WOL Spring', 'WOL Lysoar', 'WOL Juicy', 'WOL SiuFatBB']",Lotus,Split,Icebox,Haven,-,Fracture,Icebox,-,-,-,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
